DaySum,MonthSum,QuantitySum,TotalPriceSum,CustomerCount,DayAvg,MonthAvg,QuantityAvg
3119,1304,4067,1197.7300000000005,191,16.329842931937172,6.827225130890052,21.293193717277486
2654,1183,2100,1338.199999999998,178,14.910112359550562,6.646067415730337,11.797752808988765
3003,1270,2321,1862.7500000000034,195,15.4,6.512820512820513,11.902564102564103
5279,2242,2412,2235.650000000005,342,15.435672514619883,6.555555555555555,7.052631578947368
6299,2659,1667,2865.450000000007,376,16.752659574468087,7.071808510638298,4.433510638297872
3446,1468,623,1065.8200000000006,213,16.178403755868544,6.892018779342723,2.924882629107981
7222,3009,1926,3529.1200000000076,454,15.907488986784141,6.627753303964758,4.242290748898679
7110,3096,1931,3348.3400000000065,433,16.420323325635103,7.150115473441109,4.459584295612009
8,2,1,83.33,1,8.0,2.0,1.0
960,296,345,610.4499999999995,74,12.972972972972974,4.0,4.662162162162162
2210,959,1206,538.7200000000004,149,14.832214765100671,6.436241610738255,8.093959731543624
3493,1385,2368,1028.7699999999993,217,16.096774193548388,6.382488479262673,10.912442396313365
2202,852,1805,761.0500000000001,134,16.432835820895523,6.358208955223881,13.470149253731343
2469,1111,1644,712.0799999999998,162,15.24074074074074,6.8580246913580245,10.148148148148149
5557,2440,4224,1821.8699999999933,369,15.059620596205962,6.612466124661246,11.447154471544716
4271,1824,2992,1304.1399999999978,267,15.99625468164794,6.831460674157303,11.205992509363297
8480,3494,8173,3392.6099999999838,531,15.969868173258003,6.580037664783427,15.391713747645952
4191,1822,4916,2247.969999999995,278,15.075539568345324,6.553956834532374,17.68345323741007
1144,524,492,220.55,81,14.123456790123457,6.469135802469136,6.074074074074074
832,407,427,181.98000000000005,60,13.866666666666667,6.783333333333333,7.116666666666666
375,131,287,141.95000000000007,23,16.304347826086957,5.695652173913044,12.478260869565217
152,77,-236,-0.019999999999999796,9,16.88888888888889,8.555555555555555,-26.22222222222222
2114,859,1360,622.3600000000008,143,14.783216783216783,6.006993006993007,9.51048951048951
30,3,-45,0.0,1,30.0,3.0,-45.0
5772,2381,3977,1715.4799999999934,359,16.077994428969358,6.632311977715878,11.07799442896936
295,125,475,199.5,19,15.526315789473685,6.578947368421052,25.0
161,70,225,94.5,8,20.125,8.75,28.125
467,192,725,304.5,28,16.678571428571427,6.857142857142857,25.892857142857142
5987,2335,4336,11260.810000000001,369,16.224932249322492,6.327913279132791,11.750677506775068
658,339,202,168.32999999999996,42,15.666666666666666,8.071428571428571,4.809523809523809
1184,509,1189,304.49999999999994,66,17.939393939393938,7.712121212121212,18.015151515151516
591,265,576,196.44000000000005,37,15.972972972972974,7.162162162162162,15.567567567567568
3310,1322,6477,2652.34,212,15.61320754716981,6.235849056603773,30.55188679245283
1111,531,2216,914.72,77,14.428571428571429,6.896103896103896,28.77922077922078
1657,747,3400,1384.0,109,15.20183486238532,6.853211009174312,31.192660550458715
548,207,950,383.0,33,16.606060606060606,6.2727272727272725,28.78787878787879
609,333,950,285.75,36,16.916666666666668,9.25,26.38888888888889
677,301,1125,488.0,43,15.744186046511627,7.0,26.162790697674417
629,273,700,420.0,41,15.341463414634147,6.658536585365853,17.073170731707318
410,147,500,252.0,31,13.225806451612904,4.741935483870968,16.129032258064516
493,147,4243,3605.17,29,17.0,5.068965517241379,146.31034482758622
3459,1295,1359,2048.7400000000016,234,14.782051282051283,5.534188034188034,5.8076923076923075
996,408,536,596.3999999999997,65,15.323076923076924,6.276923076923077,8.246153846153845
2957,1244,1766,2058.4800000000014,192,15.401041666666666,6.479166666666667,9.197916666666666
595,220,200,1031.7500000000007,45,13.222222222222221,4.888888888888889,4.444444444444445
2440,994,567,4078.9599999999996,162,15.061728395061728,6.135802469135802,3.5
1295,564,655,677.0300000000004,87,14.885057471264368,6.482758620689655,7.528735632183908
1870,883,584,1370.4000000000008,133,14.06015037593985,6.639097744360902,4.390977443609023
4055,1866,1699,2498.5999999999945,266,15.24436090225564,7.015037593984962,6.387218045112782
4588,2265,6741,3448.8100000000018,265,17.31320754716981,8.547169811320755,25.437735849056605
2157,1035,2250,1049.0999999999992,146,14.773972602739725,7.089041095890411,15.41095890410959
1195,516,406,636.1199999999998,76,15.723684210526315,6.7894736842105265,5.342105263157895
2264,1073,518,841.9299999999986,149,15.194630872483222,7.201342281879195,3.476510067114094
2324,1071,416,996.7999999999992,148,15.702702702702704,7.236486486486487,2.810810810810811
1954,898,653,2021.6100000000004,123,15.886178861788618,7.300813008130081,5.308943089430894
1544,688,444,1207.5500000000002,94,16.425531914893618,7.319148936170213,4.723404255319149
2791,1055,836,2759.9200000000005,181,15.41988950276243,5.828729281767956,4.6187845303867405
987,346,268,1298.6400000000008,76,12.986842105263158,4.552631578947368,3.526315789473684
3084,1445,1391,1221.5199999999995,202,15.267326732673267,7.153465346534653,6.8861386138613865
3289,1636,1788,2483.540000000005,206,15.966019417475728,7.941747572815534,8.679611650485437
3662,1623,1260,1669.529999999998,227,16.13215859030837,7.149779735682819,5.5506607929515415
15578,6540,9149,17149.269999999982,986,15.79918864097363,6.632860040567952,9.278904665314402
3233,1331,1184,2948.409999999999,203,15.926108374384237,6.556650246305419,5.832512315270936
5468,2090,1881,3298.8900000000044,334,16.37125748502994,6.25748502994012,5.631736526946108
2405,1292,934,2011.73,163,14.754601226993865,7.92638036809816,5.730061349693251
2240,1008,644,1176.4999999999995,141,15.886524822695035,7.148936170212766,4.567375886524823
6686,3028,2693,4683.330000000003,429,15.585081585081586,7.058275058275059,6.277389277389277
9609,4152,4602,13994.34000000007,619,15.523424878836833,6.707592891760905,7.434571890145396
6662,2237,5019,15002.020000000019,457,14.577680525164114,4.894967177242888,10.982494529540482
1436,645,548,1566.9900000000011,98,14.653061224489797,6.581632653061225,5.591836734693878
19885,10046,18902,63791.93999999998,1210,16.43388429752066,8.302479338842975,15.621487603305786
5152,1828,3972,11669.429999999998,346,14.890173410404625,5.283236994219653,11.479768786127167
3294,1289,1799,5511.849999999989,245,13.444897959183674,5.261224489795918,7.3428571428571425
3959,1666,1448,4460.3799999999965,276,14.344202898550725,6.036231884057971,5.246376811594203
12571,4907,7516,22594.560000000172,812,15.481527093596059,6.043103448275862,9.25615763546798
2926,1300,1984,1024.4699999999984,173,16.91329479768786,7.514450867052023,11.468208092485549
1520,706,672,322.1799999999994,93,16.344086021505376,7.591397849462366,7.225806451612903
2761,1275,1823,809.0799999999982,168,16.43452380952381,7.589285714285714,10.851190476190476
3597,1596,2107,1098.2299999999996,214,16.80841121495327,7.457943925233645,9.845794392523365
2492,1212,1641,1599.350000000002,157,15.872611464968152,7.719745222929936,10.452229299363058
2200,1013,1367,584.4799999999993,127,17.322834645669293,7.9763779527559056,10.763779527559056
2897,1284,1600,735.6699999999984,166,17.451807228915662,7.734939759036145,9.63855421686747
3093,1365,1919,973.0799999999984,186,16.629032258064516,7.338709677419355,10.317204301075268
2769,1172,1437,793.3999999999986,165,16.78181818181818,7.1030303030303035,8.709090909090909
933,443,757,356.4599999999997,61,15.295081967213115,7.262295081967213,12.40983606557377
1033,508,1114,1926.8099999999995,70,14.757142857142858,7.257142857142857,15.914285714285715
458,217,902,551.0400000000001,32,14.3125,6.78125,28.1875
433,237,778,726.3799999999999,31,13.96774193548387,7.645161290322581,25.096774193548388
926,435,288,343.70999999999964,59,15.694915254237289,7.372881355932203,4.88135593220339
492,276,334,619.8199999999999,34,14.470588235294118,8.117647058823529,9.823529411764707
790,354,228,741.63,49,16.122448979591837,7.224489795918367,4.653061224489796
3041,1420,573,2081.8099999999995,188,16.175531914893618,7.553191489361702,3.047872340425532
960,509,152,415.09000000000003,63,15.238095238095237,8.079365079365079,2.4126984126984126
5049,2341,1610,6814.260000000002,307,16.446254071661237,7.625407166123779,5.244299674267101
4583,2227,1171,4909.590000000011,290,15.803448275862069,7.679310344827586,4.037931034482758
13007,6287,4537,23965.390000000098,798,16.29949874686717,7.87844611528822,5.68546365914787
14284,7173,5898,32317.300000000054,889,16.067491563554555,8.068616422947132,6.634420697412823
9623,4585,3204,12701.080000000005,595,16.17310924369748,7.705882352941177,5.384873949579832
11053,5377,5591,32692.49000000002,660,16.746969696969696,8.146969696969697,8.47121212121212
3769,1571,1549,2020.9099999999985,230,16.38695652173913,6.8304347826086955,6.734782608695652
2447,1008,563,610.2200000000005,149,16.42281879194631,6.76510067114094,3.778523489932886
1426,601,1504,3896.4499999999985,96,14.854166666666666,6.260416666666667,15.666666666666666
1409,708,232,901.4600000000003,91,15.483516483516484,7.78021978021978,2.5494505494505493
1831,863,350,1759.620000000002,114,16.06140350877193,7.5701754385964914,3.0701754385964914
2936,1161,514,5157.539999999995,193,15.212435233160623,6.015544041450777,2.6632124352331608
2287,1116,305,2159.7000000000007,141,16.21985815602837,7.914893617021277,2.1631205673758864
1996,901,509,1069.1699999999996,124,16.096774193548388,7.266129032258065,4.104838709677419
1208,521,150,309.11000000000007,77,15.688311688311689,6.766233766233766,1.948051948051948
79,30,14,139.86,4,19.75,7.5,3.5
357,139,-346,504.88,25,14.28,5.56,-13.84
968,497,1682,2057.53,80,12.1,6.2125,21.025
1607,744,1194,1231.5200000000013,101,15.910891089108912,7.366336633663367,11.821782178217822
1897,939,1742,2560.1,116,16.353448275862068,8.094827586206897,15.017241379310345
4699,1893,2038,3950.240000000006,303,15.508250825082508,6.247524752475248,6.726072607260726
2318,921,1026,928.8300000000007,155,14.95483870967742,5.941935483870968,6.619354838709677
2022,754,816,770.7300000000001,133,15.203007518796992,5.669172932330827,6.135338345864661
2292,1096,890,419.42000000000024,164,13.975609756097562,6.682926829268292,5.426829268292683
2681,1165,568,322.80000000000035,180,14.894444444444444,6.472222222222222,3.1555555555555554
1214,561,355,679.4799999999996,89,13.640449438202246,6.303370786516854,3.9887640449438204
208,70,82,237.98000000000008,14,14.857142857142858,5.0,5.857142857142857
15775,6944,4880,23928.62000000011,974,16.196098562628336,7.129363449691992,5.0102669404517455
16121,6962,4559,22717.510000000122,993,16.234642497482376,7.0110775427995975,4.591137965760322
7950,3951,2780,6440.69000000002,473,16.807610993657505,8.35306553911205,5.87737843551797
6467,3357,3183,4934.58999999999,393,16.455470737913487,8.541984732824428,8.099236641221374
28,1,-1,0.0,1,28.0,1.0,-1.0
9527,4798,4038,9588.780000000032,563,16.92184724689165,8.522202486678507,7.172291296625222
36,18,61,63.0,3,12.0,6.0,20.333333333333332
52,2,-3,1.95,2,26.0,1.0,-1.5
7425,3298,5273,7523.289999999982,507,14.644970414201184,6.504930966469428,10.400394477317555
2769,844,1924,3899.900000000007,194,14.27319587628866,4.350515463917525,9.917525773195877
8461,3568,5449,11215.580000000047,572,14.791958041958042,6.2377622377622375,9.526223776223777
7678,3459,3019,5903.939999999977,483,15.89648033126294,7.161490683229814,6.250517598343685
5413,2264,14260,6010.329999999993,345,15.689855072463768,6.56231884057971,41.333333333333336
1808,878,2225,1051.8200000000004,113,16.0,7.769911504424779,19.690265486725664
2400,1200,2583,1104.850000000001,141,17.02127659574468,8.51063829787234,18.319148936170212
2883,1469,3742,1635.4100000000008,172,16.761627906976745,8.540697674418604,21.75581395348837
2498,1262,2336,1114.2900000000002,153,16.326797385620914,8.248366013071895,15.267973856209151
4184,1898,2093,2026.6200000000013,276,15.159420289855072,6.8768115942028984,7.583333333333333
196,99,243,180.19999999999996,12,16.333333333333332,8.25,20.25
5244,2731,3318,11873.130000000028,324,16.185185185185187,8.429012345679013,10.24074074074074
5863,2418,5064,1642.5999999999976,363,16.151515151515152,6.661157024793388,13.950413223140496
1431,626,151,808.7900000000003,98,14.60204081632653,6.387755102040816,1.5408163265306123
2127,1007,760,1023.0299999999995,127,16.748031496062993,7.929133858267717,5.984251968503937
261,119,-2,250.22000000000008,16,16.3125,7.4375,-0.125
2261,940,414,3315.4499999999966,148,15.277027027027026,6.351351351351352,2.7972972972972974
1463,628,204,1590.5499999999995,89,16.43820224719101,7.056179775280899,2.292134831460674
2584,1038,233,2351.3199999999983,162,15.950617283950617,6.407407407407407,1.4382716049382716
1277,402,117,1094.8,89,14.348314606741573,4.51685393258427,1.3146067415730338
6059,2694,1166,10096.710000000006,390,15.535897435897436,6.907692307692308,2.98974358974359
4286,1806,1049,6858.949999999998,270,15.874074074074073,6.688888888888889,3.8851851851851853
6127,2415,1858,12869.759999999993,406,15.091133004926109,5.948275862068965,4.5763546798029555
8073,3204,2320,7493.929999999982,509,15.860510805500983,6.294695481335953,4.557956777996071
5121,2442,3239,6013.430000000004,331,15.471299093655588,7.377643504531722,9.785498489425981
2952,1196,877,2594.2300000000005,175,16.86857142857143,6.8342857142857145,5.011428571428572
2089,788,484,1533.9300000000019,122,17.12295081967213,6.459016393442623,3.9672131147540983
16110,6956,23854,32549.57000000009,1072,15.027985074626866,6.4888059701492535,22.25186567164179
4559,2150,938,7053.999999999996,299,15.247491638795987,7.190635451505017,3.137123745819398
2422,1059,300,3366.69,170,14.24705882352941,6.229411764705882,1.7647058823529411
957,423,472,477.9599999999999,60,15.95,7.05,7.866666666666666
1847,762,371,1415.6299999999994,126,14.658730158730158,6.0476190476190474,2.9444444444444446
1926,690,320,1907.059999999998,131,14.702290076335878,5.267175572519084,2.4427480916030535
455,252,41,454.8600000000002,38,11.973684210526315,6.631578947368421,1.0789473684210527
2699,1123,1510,2291.439999999998,166,16.259036144578314,6.765060240963855,9.096385542168674
2756,1285,795,1865.3300000000004,154,17.896103896103895,8.344155844155845,5.162337662337662
3460,1665,1262,3230.98,197,17.563451776649746,8.451776649746193,6.406091370558376
2768,1187,4870,12483.22000000001,191,14.492146596858639,6.214659685863874,25.49738219895288
8351,3397,8283,23431.87,536,15.580223880597014,6.337686567164179,15.453358208955224
1860,821,676,1057.7100000000007,117,15.897435897435898,7.017094017094017,5.777777777777778
6957,2834,1108,9317.449999999993,441,15.775510204081632,6.426303854875283,2.512471655328798
6018,2424,924,8020.9900000000025,373,16.134048257372655,6.498659517426273,2.4772117962466487
7242,3066,1379,11689.619999999992,472,15.34322033898305,6.495762711864407,2.9216101694915255
739,232,53,608.6899999999999,48,15.395833333333334,4.833333333333333,1.1041666666666667
5495,2427,1978,3723.9600000000023,382,14.384816753926701,6.353403141361256,5.178010471204188
7315,3179,2824,2735.1300000000065,489,14.959100204498977,6.5010224948875255,5.775051124744376
23001,10285,56450,50987.47000000013,1476,15.583333333333334,6.968157181571816,38.24525745257453
1303,744,873,1801.5599999999993,103,12.650485436893204,7.223300970873787,8.475728155339805
2489,1165,460,1893.84,170,14.641176470588235,6.852941176470588,2.7058823529411766
2184,945,394,1794.4799999999987,142,15.380281690140846,6.654929577464789,2.7746478873239435
1203,580,192,708.3,90,13.366666666666667,6.444444444444445,2.1333333333333333
659,187,-49,315.59999999999997,42,15.69047619047619,4.4523809523809526,-1.1666666666666667
2200,960,402,1475.6300000000008,148,14.864864864864865,6.486486486486487,2.7162162162162162
1075,512,192,650.7900000000002,82,13.109756097560975,6.2439024390243905,2.341463414634146
77,49,5,4.17,5,15.4,9.8,1.0
3198,1503,1259,5555.5899999999965,213,15.014084507042254,7.056338028169014,5.910798122065728
4611,2196,1502,1564.8599999999985,293,15.737201365187714,7.494880546075085,5.126279863481229
