country,customer_id,invoice,price,stream_id,times_viewed,year,month,day
United Kingdom,17019.0,489786,1.65,22333,4,2017,11,29
United Kingdom,17019.0,489786,1.25,47504G,1,2017,11,29
United Kingdom,17019.0,489786,0.65,20975,2,2017,11,29
United Kingdom,17019.0,489786,0.42,16258B,2,2017,11,29
United Kingdom,17019.0,489786,0.55,84991,1,2017,11,29
United Kingdom,17019.0,489786,0.55,21975,1,2017,11,29
United Kingdom,17019.0,489786,1.25,20963,1,2017,11,29
United Kingdom,17019.0,489786,1.25,20961,1,2017,11,29
United Kingdom,17019.0,489786,1.25,22315,1,2017,11,29
United Kingdom,17019.0,489786,1.25,20986,1,2017,11,29
United Kingdom,17019.0,489786,1.25,20985,1,2017,11,29
United Kingdom,17019.0,489786,1.65,72796A,2,2017,11,29
United Kingdom,17019.0,489786,0.21,17003,2,2017,11,29
United Kingdom,17019.0,489786,2.95,21898,1,2017,11,29
United Kingdom,17019.0,489786,2.95,21424,1,2017,11,29
United Kingdom,17019.0,489786,0.42,22029,12,2017,11,29
United Kingdom,17019.0,489786,1.9500000000000002,85099B,2,2017,11,29
United Kingdom,15542.0,489787,2.55,37348,1,2017,11,29
United Kingdom,15542.0,489787,0.29,21985,1,2017,11,29
United Kingdom,15542.0,489787,2.55,21535,1,2017,11,29
United Kingdom,15542.0,489787,4.95,21533,1,2017,11,29
United Kingdom,15542.0,489787,1.25,72817,1,2017,11,29
United Kingdom,17019.0,489786,1.25,90214J,1,2017,11,29
United Kingdom,17019.0,489786,1.25,90214S,1,2017,11,29
United Kingdom,17019.0,489786,0.42,79190B,3,2017,11,29
United Kingdom,17019.0,489786,1.25,20869,1,2017,11,29
United Kingdom,17019.0,489786,1.25,22315,1,2017,11,29
United Kingdom,17019.0,489786,0.85,21094,1,2017,11,29
United Kingdom,17019.0,489786,0.65,20974,3,2017,11,29
United Kingdom,17019.0,489786,1.25,21791,6,2017,11,29
United Kingdom,17019.0,489786,1.25,21440,3,2017,11,29
United Kingdom,17019.0,489786,0.55,21212,1,2017,11,29
United Kingdom,17019.0,489786,0.65,21086,5,2017,11,29
United Kingdom,17019.0,489786,0.65,20975,10,2017,11,29
United Kingdom,17019.0,489786,0.85,21790,17,2017,11,29
United Kingdom,17019.0,489786,2.55,22303,3,2017,11,29
United Kingdom,17019.0,489786,2.95,21898,1,2017,11,29
United Kingdom,17019.0,489786,2.55,22302,3,2017,11,29
United Kingdom,17019.0,489786,2.95,22086,6,2017,11,29
United Kingdom,17019.0,489786,2.95,21993,1,2017,11,29
United Kingdom,17019.0,489786,2.95,21990,1,2017,11,29
United Kingdom,17019.0,489786,1.65,72796A,3,2017,11,29
United Kingdom,17019.0,489786,1.65,72796B,2,2017,11,29
United Kingdom,17019.0,489786,4.25,85035C,2,2017,11,29
United Kingdom,17019.0,489786,4.25,85035A,2,2017,11,29
United Kingdom,17019.0,489786,3.75,84029G,1,2017,11,29
United Kingdom,17019.0,489786,0.85,79191C,3,2017,11,29
United Kingdom,17019.0,489786,1.25,20867,1,2017,11,29
United Kingdom,17019.0,489786,0.85,79191C,12,2017,11,29
United Kingdom,17189.0,489782,0.85,20724,6,2017,11,29
United Kingdom,17189.0,489782,1.65,20728,2,2017,11,29
United Kingdom,17189.0,489782,0.85,22356,5,2017,11,29
United Kingdom,15353.0,489765,0.85,20981,3,2017,11,29
United Kingdom,15353.0,489765,1.25,22315,1,2017,11,29
United Kingdom,15353.0,489765,4.95,22111,2,2017,11,29
United Kingdom,15353.0,489765,5.95,21042,2,2017,11,29
United Kingdom,15353.0,489765,3.95,22114,1,2017,11,29
United Kingdom,15353.0,489765,1.65,21329,2,2017,11,29
United Kingdom,15353.0,489765,1.65,21328,2,2017,11,29
United Kingdom,15353.0,489765,1.65,21832,4,2017,11,29
United Kingdom,15353.0,489765,1.25,21668,1,2017,11,29
United Kingdom,15353.0,489765,1.25,21671,1,2017,11,29
United Kingdom,15353.0,489765,1.65,47503F,12,2017,11,29
United Kingdom,15353.0,489765,3.75,20970,2,2017,11,29
United Kingdom,15353.0,489765,2.95,22271,1,2017,11,29
United Kingdom,15353.0,489765,2.55,21842,2,2017,11,29
United Kingdom,15353.0,489765,5.95,21259,1,2017,11,29
United Kingdom,15353.0,489765,7.95,21257,1,2017,11,29
United Kingdom,15353.0,489765,8.5,22275,1,2017,11,29
United Kingdom,17818.0,489766,2.55,90042B,2,2017,11,29
United Kingdom,17818.0,489766,2.55,90042A,1,2017,11,29
United Kingdom,17818.0,489766,4.95,85042,1,2017,11,29
United Kingdom,17818.0,489766,0.55,21975,1,2017,11,29
United Kingdom,15353.0,489765,0.85,20983,3,2017,11,29
United Kingdom,15353.0,489765,0.85,20982,3,2017,11,29
United Kingdom,15353.0,489765,4.95,22112,2,2017,11,29
United Kingdom,15353.0,489765,4.95,84854,1,2017,11,29
United Kingdom,14425.0,489764,1.25,20867,12,2017,11,29
United Kingdom,14425.0,489764,1.25,20866,12,2017,11,29
United Kingdom,15353.0,489765,10.95,21843,2,2017,11,29
United Kingdom,15353.0,489765,9.95,22167,2,2017,11,29
United Kingdom,15353.0,489765,8.5,22172,1,2017,11,29
United Kingdom,15353.0,489765,3.95,22189,3,2017,11,29
United Kingdom,15353.0,489765,7.95,21527,1,2017,11,29
United Kingdom,15353.0,489765,8.5,22191,1,2017,11,29
United Kingdom,15353.0,489765,8.5,22192,1,2017,11,29
United Kingdom,15353.0,489765,1.45,72741,9,2017,11,29
United Kingdom,17818.0,489766,0.55,84989A,1,2017,11,29
United Kingdom,15353.0,489765,1.69,21833,6,2017,11,29
United Kingdom,15353.0,489765,4.95,84854,1,2017,11,29
United Kingdom,15353.0,489765,2.95,22271,1,2017,11,29
United Kingdom,15353.0,489765,2.55,84925E,1,2017,11,29
United Kingdom,15353.0,489765,2.55,84925A,1,2017,11,29
United Kingdom,15353.0,489765,2.95,22274,2,2017,11,29
United Kingdom,15353.0,489765,1.9500000000000002,22150,2,2017,11,29
United Kingdom,15353.0,489765,2.95,21741,2,2017,11,29
United Kingdom,15353.0,489765,2.95,21738,2,2017,11,29
United Kingdom,15353.0,489765,2.95,21740,2,2017,11,29
United Kingdom,15353.0,489765,2.95,21739,2,2017,11,29
United Kingdom,15353.0,489765,5.95,21259,1,2017,11,29
United Kingdom,17818.0,489766,0.55,84992,1,2017,11,29
United Kingdom,17818.0,489766,0.55,21977,2,2017,11,29
United Kingdom,17818.0,489766,1.9500000000000002,20987,2,2017,11,29
United Kingdom,17818.0,489766,0.65,20991,1,2017,11,29
United Kingdom,17818.0,489766,3.75,20761,1,2017,11,29
United Kingdom,17818.0,489766,2.1,85170D,1,2017,11,29
United Kingdom,17818.0,489766,2.1,85170C,2,2017,11,29
United Kingdom,17818.0,489766,1.65,85039B,2,2017,11,29
United Kingdom,17818.0,489766,3.75,20761,1,2017,11,29
United Kingdom,17818.0,489766,0.85,21078,1,2017,11,29
United Kingdom,17818.0,489766,2.55,21561,1,2017,11,29
United Kingdom,17818.0,489766,0.85,71459,4,2017,11,29
United Kingdom,17818.0,489766,2.95,20913,2,2017,11,29
United Kingdom,17818.0,489766,1.69,21244,2,2017,11,29
United Kingdom,17818.0,489766,2.55,22353,1,2017,11,29
United Kingdom,13623.0,C489771,2.95,20914,1,2017,11,29
United Kingdom,13654.0,489780,2.95,22083,12,2017,11,29
United Kingdom,13654.0,489780,2.95,22086,12,2017,11,29
United Kingdom,13654.0,489780,1.69,21242,8,2017,11,29
United Kingdom,13654.0,489780,1.69,21243,8,2017,11,29
United Kingdom,13654.0,489780,1.69,21245,8,2017,11,29
United Kingdom,13654.0,489780,1.69,21244,8,2017,11,29
United Kingdom,13654.0,489780,1.9500000000000002,21930,10,2017,11,29
United Kingdom,13654.0,489780,0.65,20976,5,2017,11,29
United Kingdom,,489781,0.0,84292,19,2017,11,29
United Kingdom,17818.0,489766,4.95,85232B,1,2017,11,29
United Kingdom,15542.0,489787,4.95,21533,1,2017,11,29
United Kingdom,17818.0,489766,1.25,85049D,1,2017,11,29
United Kingdom,17818.0,489766,1.25,20977,2,2017,11,29
United Kingdom,17818.0,489766,4.95,22138,1,2017,11,29
United Kingdom,17818.0,489766,2.95,22271,1,2017,11,29
United Kingdom,17818.0,489766,3.75,84279B,1,2017,11,29
United Kingdom,17818.0,489766,0.42,16169D,5,2017,11,29
United Kingdom,17818.0,489766,2.95,21033,1,2017,11,29
United Kingdom,17818.0,489766,1.9500000000000002,21931,1,2017,11,29
United Kingdom,17818.0,489766,2.1,20865,2,2017,11,29
United Kingdom,17818.0,489766,2.1,20751,1,2017,11,29
United Kingdom,17818.0,489766,2.1,85113,1,2017,11,29
United Kingdom,17818.0,489766,1.25,21122,1,2017,11,29
United Kingdom,17818.0,489766,1.25,85049F,2,2017,11,29
United Kingdom,17818.0,489766,1.65,21328,2,2017,11,29
United Kingdom,17818.0,489766,2.55,85107,4,2017,11,29
United Kingdom,17818.0,489766,0.55,21975,1,2017,11,29
United Kingdom,17818.0,489766,0.55,84989A,1,2017,11,29
United Kingdom,17818.0,489766,0.55,84992,1,2017,11,29
United Kingdom,17818.0,489766,1.25,47504E,2,2017,11,29
United Kingdom,17818.0,489766,0.85,20994,1,2017,11,29
United Kingdom,17818.0,489766,1.25,20866,1,2017,11,29
United Kingdom,17818.0,489766,1.65,47504F,2,2017,11,29
United Kingdom,17818.0,489766,0.65,20976,1,2017,11,29
United Kingdom,17818.0,489766,0.85,85231G,2,2017,11,29
United Kingdom,17818.0,489766,1.25,21947,1,2017,11,29
United Kingdom,14425.0,489764,2.55,20768,6,2017,11,29
United Kingdom,15542.0,489787,2.1,22279,2,2017,11,29
United Kingdom,15542.0,489787,1.25,22095,1,2017,11,29
United Kingdom,15542.0,489791,3.75,21467,1,2017,11,29
United Kingdom,15542.0,489791,3.75,21472,1,2017,11,29
United Kingdom,15542.0,489791,3.75,21471,1,2017,11,29
United Kingdom,15542.0,489791,1.9500000000000002,21931,2,2017,11,29
United Kingdom,15542.0,489791,1.9500000000000002,20713,1,2017,11,29
United Kingdom,15542.0,489791,6.75,21523,1,2017,11,29
United Kingdom,15542.0,489791,0.42,21916,1,2017,11,29
United Kingdom,15542.0,489791,1.25,21866,1,2017,11,29
United Kingdom,15542.0,489791,2.1,21864,1,2017,11,29
United Kingdom,15542.0,489791,2.95,82616C,1,2017,11,29
United Kingdom,15542.0,489791,3.25,20686,1,2017,11,29
United Kingdom,15542.0,489791,1.9500000000000002,20886,1,2017,11,29
United Kingdom,15542.0,489791,2.1,21175,1,2017,11,29
United Kingdom,15542.0,489791,1.25,84466,1,2017,11,29
United Kingdom,15542.0,489791,2.95,85104,1,2017,11,29
United Kingdom,15542.0,489791,2.95,21253,1,2017,11,29
United Kingdom,15542.0,489791,0.65,21326,4,2017,11,29
United Kingdom,15542.0,489791,1.45,21162,1,2017,11,29
United Kingdom,15542.0,489791,1.45,21159,1,2017,11,29
United Kingdom,15542.0,489791,3.75,22109,1,2017,11,29
United Kingdom,15542.0,489791,3.75,22107,2,2017,11,29
United Kingdom,15542.0,489791,1.25,22095,1,2017,11,29
United Kingdom,15542.0,489791,1.65,22198,4,2017,11,29
United Kingdom,15542.0,489791,0.85,84341B,2,2017,11,29
United Kingdom,15542.0,489791,4.95,22313,1,2017,11,29
United Kingdom,15542.0,489791,3.75,84509B,1,2017,11,29
United Kingdom,15542.0,489791,2.95,47556B,1,2017,11,29
United Kingdom,15542.0,489791,0.85,84520B,1,2017,11,29
United Kingdom,15542.0,489791,1.25,21591,1,2017,11,29
United Kingdom,15542.0,489791,1.25,21590,1,2017,11,29
United Kingdom,15542.0,489791,3.75,21470,2,2017,11,29
United Kingdom,15542.0,489791,1.25,22093,1,2017,11,29
United Kingdom,15542.0,489791,2.1,20621,1,2017,11,29
United Kingdom,15542.0,489791,3.75,84029G,1,2017,11,29
United Kingdom,15542.0,489791,6.75,21312,1,2017,11,29
United Kingdom,15542.0,489791,1.25,84466,1,2017,11,29
United Kingdom,15542.0,489791,1.25,20714,1,2017,11,29
United Kingdom,15542.0,489791,3.25,21260,1,2017,11,29
United Kingdom,15542.0,489791,1.25,22091,2,2017,11,29
United Kingdom,15542.0,489791,1.25,84926B,4,2017,11,29
United Kingdom,15542.0,489791,1.25,84926C,4,2017,11,29
United Kingdom,15542.0,489791,3.75,21617,1,2017,11,29
United Kingdom,15542.0,489791,12.75,20748,2,2017,11,29
United Kingdom,15542.0,489791,5.95,22123,1,2017,11,29
United Kingdom,15542.0,489791,2.55,85107,2,2017,11,29
United Kingdom,15542.0,489791,1.25,21232,1,2017,11,29
United Kingdom,15542.0,489791,1.25,21889,1,2017,11,29
United Kingdom,15542.0,489791,1.9500000000000002,21490,3,2017,11,29
United Kingdom,15542.0,489791,1.25,21591,1,2017,11,29
United Kingdom,15542.0,489791,4.25,72802B,1,2017,11,29
United Kingdom,15542.0,489791,0.9500000000000001,21034,2,2017,11,29
United Kingdom,14527.0,489792,6.75,21364,1,2017,11,29
United Kingdom,14527.0,489792,6.95,21528,1,2017,11,29
United Kingdom,14527.0,489792,3.75,22073,2,2017,11,29
United Kingdom,14527.0,489792,9.95,79065A,4,2017,11,29
United Kingdom,14527.0,489792,9.95,37476,1,2017,11,29
United Kingdom,14527.0,489792,2.95,85123A,8,2017,11,29
United Kingdom,14527.0,489792,9.95,21217,4,2017,11,29
United Kingdom,14527.0,489792,3.75,71053,2,2017,11,29
United Kingdom,14527.0,489792,10.95,21843,1,2017,11,29
United Kingdom,14527.0,489792,4.25,21407,2,2017,11,29
United Kingdom,14527.0,489792,7.95,21777,2,2017,11,29
United Kingdom,14527.0,489792,7.95,21257,2,2017,11,29
United Kingdom,14527.0,489792,8.5,22193,2,2017,11,29
United Kingdom,14527.0,489792,3.75,22354,2,2017,11,29
United Kingdom,14527.0,489792,7.95,84623,3,2017,11,29
United Kingdom,14527.0,489792,10.95,21258,8,2017,11,29
United Kingdom,14527.0,489792,6.95,21527,12,2017,11,29
United Kingdom,14527.0,489792,6.75,79323P,2,2017,11,29
United Kingdom,14527.0,489792,6.75,79323LP,2,2017,11,29
United Kingdom,14527.0,489792,6.75,79323W,2,2017,11,29
United Kingdom,14527.0,489792,45.95,84619,1,2017,11,29
United Kingdom,14527.0,489792,3.75,84660C,1,2017,11,29
United Kingdom,14527.0,489792,4.95,21539,2,2017,11,29
United Kingdom,14527.0,489792,0.85,84691,8,2017,11,29
United Kingdom,14527.0,489792,15.95,21359,1,2017,11,29
United Kingdom,14527.0,489792,4.95,21246,2,2017,11,29
United Kingdom,14527.0,489792,5.95,21042,6,2017,11,29
United Kingdom,14527.0,489792,2.95,21041,5,2017,11,29
United Kingdom,14527.0,489792,2.95,21035,5,2017,11,29
United Kingdom,14527.0,489792,2.55,47580,3,2017,11,29
United Kingdom,14527.0,489792,3.75,84029C,3,2017,11,29
United Kingdom,14527.0,489792,5.95,22125,2,2017,11,29
United Kingdom,14527.0,489792,3.75,21486,1,2017,11,29
United Kingdom,14527.0,489792,2.95,21482,1,2017,11,29
United Kingdom,14527.0,489792,3.45,21484,1,2017,11,29
United Kingdom,15542.0,489791,4.25,72803A,1,2017,11,29
United Kingdom,14527.0,489792,4.95,22112,2,2017,11,29
United Kingdom,14527.0,489792,5.95,22121,2,2017,11,29
United Kingdom,14527.0,489792,8.49,35599B,1,2017,11,29
United Kingdom,14527.0,489792,3.75,22107,2,2017,11,29
United Kingdom,14527.0,489792,4.95,85232B,2,2017,11,29
United Kingdom,14527.0,489792,3.75,21479,6,2017,11,29
United Kingdom,14527.0,489792,4.65,37485,1,2017,11,29
United Kingdom,14527.0,489792,6.95,37501,2,2017,11,29
United Kingdom,14527.0,489792,3.75,84997C,2,2017,11,29
United Kingdom,14527.0,489792,12.75,84968E,1,2017,11,29
United Kingdom,14527.0,489792,12.75,84968B,2,2017,11,29
United Kingdom,14527.0,489792,3.75,84029E,6,2017,11,29
United Kingdom,15542.0,489791,1.65,21582,1,2017,11,29
United Kingdom,15542.0,489791,3.75,21615,1,2017,11,29
United Kingdom,15542.0,489791,2.1,20621,1,2017,11,29
United Kingdom,15542.0,489787,1.9500000000000002,21166,1,2017,11,29
United Kingdom,15542.0,489787,2.25,21579,1,2017,11,29
United Kingdom,15542.0,489787,6.75,48111,1,2017,11,29
United Kingdom,15542.0,489787,1.9500000000000002,85099C,2,2017,11,29
United Kingdom,15542.0,489787,2.1,85088,2,2017,11,29
United Kingdom,15542.0,489787,2.25,21580,1,2017,11,29
United Kingdom,15542.0,489787,3.75,84578,1,2017,11,29
United Kingdom,15542.0,489787,9.95,37474,1,2017,11,29
United Kingdom,15542.0,489787,1.49,72756,9,2017,11,29
United Kingdom,15542.0,489787,3.75,21470,1,2017,11,29
United Kingdom,15542.0,489787,0.29,21985,2,2017,11,29
United Kingdom,15542.0,489787,1.65,21100,2,2017,11,29
United Kingdom,15542.0,489787,2.95,21933,1,2017,11,29
United Kingdom,15542.0,489787,2.95,21932,1,2017,11,29
United Kingdom,15542.0,489787,2.55,84684,1,2017,11,29
United Kingdom,15542.0,489787,2.55,84007,2,2017,11,29
United Kingdom,15542.0,489787,0.85,22197,3,2017,11,29
United Kingdom,15542.0,489787,5.95,85014B,1,2017,11,29
United Kingdom,15542.0,489787,5.95,84532B,1,2017,11,29
United Kingdom,15542.0,489787,12.75,20748,1,2017,11,29
United Kingdom,15542.0,489787,14.95,20747,2,2017,11,29
United Kingdom,15542.0,489787,1.65,20728,1,2017,11,29
United Kingdom,15542.0,489787,3.75,22109,1,2017,11,29
United Kingdom,15542.0,489787,3.75,22109,1,2017,11,29
United Kingdom,15542.0,489787,1.25,22096,1,2017,11,29
United Kingdom,15542.0,489787,10.95,21843,1,2017,11,29
United Kingdom,15542.0,489787,2.95,21557,1,2017,11,29
United Kingdom,15542.0,489787,2.95,21992,1,2017,11,29
United Kingdom,15542.0,489787,2.95,21990,1,2017,11,29
United Kingdom,15542.0,489787,2.95,21993,1,2017,11,29
United Kingdom,15542.0,489787,2.55,18097B,1,2017,11,29
United Kingdom,15542.0,489787,1.9500000000000002,22150,2,2017,11,29
United Kingdom,15542.0,489787,3.75,84997A,1,2017,11,29
United Kingdom,15542.0,489787,3.75,84997D,2,2017,11,29
United Kingdom,15542.0,489787,0.29,21981,2,2017,11,29
United Kingdom,15542.0,489787,2.95,20914,1,2017,11,29
United Kingdom,15542.0,489787,1.25,85221,12,2017,11,29
United Kingdom,15542.0,489787,0.29,21985,2,2017,11,29
United Kingdom,15542.0,489787,4.25,21537,1,2017,11,29
United Kingdom,15542.0,489787,0.29,21985,1,2017,11,29
United Kingdom,15542.0,489787,0.29,21981,1,2017,11,29
United Kingdom,15542.0,489787,2.1,21532,1,2017,11,29
United Kingdom,15542.0,489787,1.65,22195,1,2017,11,29
United Kingdom,15542.0,489787,7.95,84562B,1,2017,11,29
United Kingdom,15542.0,489787,1.65,70006,1,2017,11,29
United Kingdom,15542.0,489787,1.9500000000000002,84526,2,2017,11,29
United Kingdom,15542.0,489787,1.69,21833,6,2017,11,29
United Kingdom,15542.0,489787,0.29,21981,2,2017,11,29
United Kingdom,15542.0,489787,2.95,21249,1,2017,11,29
United Kingdom,15542.0,489787,2.95,21252,1,2017,11,29
United Kingdom,15542.0,489787,9.95,37474,1,2017,11,29
United Kingdom,13564.0,489788,3.75,84029G,3,2017,11,29
United Kingdom,13564.0,489788,1.49,72811,4,2017,11,29
United Kingdom,13564.0,489788,1.9500000000000002,20886,6,2017,11,29
United Kingdom,13564.0,489788,2.95,22175,3,2017,11,29
United Kingdom,13564.0,489788,2.95,22176,3,2017,11,29
United Kingdom,16467.0,489790,1.69,84327A,4,2017,11,29
United Kingdom,16467.0,489790,1.25,22147,5,2017,11,29
United Kingdom,15833.0,489789,3.25,20682,6,2017,11,29
United Kingdom,15833.0,489789,5.95,15056BL,3,2017,11,29
United Kingdom,15833.0,489789,5.95,15056N,3,2017,11,29
United Kingdom,13564.0,489788,5.95,22125,2,2017,11,29
United Kingdom,15833.0,489789,2.1,47568,6,2017,11,29
United Kingdom,15542.0,489791,1.69,84802B,3,2017,11,29
United Kingdom,15542.0,489791,1.25,84597C,1,2017,11,29
United Kingdom,15542.0,489791,3.95,22114,1,2017,11,29
United Kingdom,15542.0,489791,0.85,84520D,2,2017,11,29
United Kingdom,15542.0,489791,4.95,21770,1,2017,11,29
United Kingdom,15542.0,489791,1.25,47504E,1,2017,11,29
United Kingdom,15542.0,489791,2.55,84925C,1,2017,11,29
United Kingdom,15542.0,489791,1.25,82552,1,2017,11,29
United Kingdom,15542.0,489791,2.95,21609,1,2017,11,29
United Kingdom,15542.0,489791,2.55,21102,1,2017,11,29
United Kingdom,15833.0,489789,2.1,21181,6,2017,11,29
United Kingdom,15542.0,489787,5.95,21432,1,2017,11,29
United Kingdom,13564.0,489788,4.95,22112,2,2017,11,29
United Kingdom,13564.0,489788,3.75,84029E,2,2017,11,29
United Kingdom,15542.0,489787,0.85,20723,2,2017,11,29
United Kingdom,15542.0,489787,1.65,20726,4,2017,11,29
United Kingdom,15542.0,489787,0.85,22355,2,2017,11,29
United Kingdom,15542.0,489787,1.65,20728,1,2017,11,29
United Kingdom,15542.0,489787,2.95,21933,1,2017,11,29
United Kingdom,15542.0,489787,1.9500000000000002,20713,2,2017,11,29
United Kingdom,15542.0,489787,1.9500000000000002,20712,3,2017,11,29
United Kingdom,15542.0,489787,1.9500000000000002,85099F,2,2017,11,29
United Kingdom,15542.0,489787,1.9500000000000002,21929,2,2017,11,29
United Kingdom,15542.0,489787,1.65,21935,1,2017,11,29
United Kingdom,13564.0,489788,3.95,22114,2,2017,11,29
United Kingdom,15542.0,489787,3.75,85183A,1,2017,11,29
United Kingdom,15542.0,489787,1.65,70006,1,2017,11,29
United Kingdom,15542.0,489787,0.9500000000000001,21034,4,2017,11,29
United Kingdom,13564.0,489788,6.75,48111,2,2017,11,29
United Kingdom,13564.0,489788,1.9500000000000002,20713,1,2017,11,29
United Kingdom,13564.0,489788,1.45,21163,1,2017,11,29
United Kingdom,13564.0,489788,1.25,22315,1,2017,11,29
United Kingdom,13564.0,489788,2.55,21589,2,2017,11,29
United Kingdom,13564.0,489788,1.9500000000000002,21166,1,2017,11,29
